Age,Attention_Span,Emotional_Regulation,Motivation_Type,Parental_Involvement,Learning_Style,Social_Interaction_Style,Outcome_Score
5,4.410659004,3.908851889,Extrinsic,5.608241112,Visual,Cooperative,52.69
5,5.703044488,4.821814706,Extrinsic,7.208834321,Visual,Cooperative,61.66
5,5.211270628,6.012902654,Extrinsic,5.928019692,Visual,Cooperative,56.99
5,4.864128375,3.406492375,Extrinsic,4.29559666,Visual,Cooperative,50.38
6,5.327313781,3.963229864,Extrinsic,3.36015265,Visual,Cooperative,51
5,4.683990734,5.040654136,Extrinsic,6.763962208,Visual,Cooperative,52.34
5,5.211270628,6.012902654,Extrinsic,5.928019692,Visual,Cooperative,56.99
5,3.913506187,4.89868001,Extrinsic,5.097212456,Visual,Cooperative,55.73
5,3.913506187,4.89868001,Extrinsic,5.097212456,Visual,Cooperative,55.73
5,4.315587433,4.564145284,Extrinsic,5.572053187,Visual,Cooperative,54.29
6,5.781775504,4.237060488,Extrinsic,5.005077065,Visual,Cooperative,56.21
5,5.86244179,6.978401987,Extrinsic,6.054574452,Visual,Cooperative,63.14
5,3.545552061,4.133871411,Extrinsic,6.006971822,Visual,Cooperative,50.76
6,4.823514726,2.965072368,Extrinsic,5.125774406,Visual,Cooperative,51.2
6,5.423571826,5.282571319,Extrinsic,4.160077341,Visual,Cooperative,58.98
6,3.905150959,4.325035922,Extrinsic,4.358971277,Visual,Cooperative,52.95
6,3.155764308,5.643566882,Extrinsic,5.016410704,Visual,Cooperative,52.51
5,5.873734726,4.550960684,Extrinsic,4.781409715,Visual,Cooperative,56.27
5,4.315587433,4.564145284,Extrinsic,5.572053187,Visual,Cooperative,54.29
6,3.242969635,6.583275767,Extrinsic,4.882222371,Visual,Cooperative,58.9
6,4.844377498,5.468839676,Extrinsic,4.40930554,Visual,Cooperative,57.15
6,4.180050845,4.842748336,Extrinsic,4.694668562,Visual,Cooperative,58.11
6,4.360806015,5.520966884,Extrinsic,3.071113607,Visual,Cooperative,53.6
5,3.904366366,4.518496838,Extrinsic,2.36981544,Visual,Cooperative,44.46
5,5.760046947,4.378086859,Extrinsic,4.843569233,Visual,Cooperative,57.37
6,5.618686386,3.989813051,Extrinsic,4.887703774,Visual,Cooperative,55.19
5,6.32615059,6.597288695,Extrinsic,5.403701847,Visual,Cooperative,65.2
6,6.004222862,5.068738059,Extrinsic,5.030041813,Visual,Cooperative,62.43
6,4.704160905,4.246207515,Extrinsic,4.45389099,Visual,Cooperative,52.84
6,4.970395477,4.997244273,Extrinsic,3.653997795,Visual,Cooperative,55.12
6,4.134565733,5.891899334,Extrinsic,6.435020577,Visual,Cooperative,59.73
5,4.799892766,5.783340438,Extrinsic,6.168539732,Visual,Cooperative,61.55
5,5.86244179,6.978401987,Extrinsic,6.054574452,Visual,Cooperative,63.14
5,6.179847705,5.703801548,Extrinsic,5.378719249,Visual,Cooperative,62.88
6,5.049622616,4.677721021,Extrinsic,5.618707004,Visual,Cooperative,57.43
6,4.25338101,4.622778955,Extrinsic,5.753596756,Visual,Cooperative,53.64
6,4.500608537,5.793697641,Extrinsic,5.03824448,Visual,Cooperative,58.69
6,4.326708292,4.877750106,Extrinsic,5.720625802,Visual,Cooperative,55.23
5,5.662847485,5.041905021,Extrinsic,5.08484726,Visual,Cooperative,60.69
5,4.5061915,3.946815876,Extrinsic,4.779539792,Visual,Cooperative,54.61
6,2.731699572,4.181319418,Extrinsic,1.845516847,Visual,Cooperative,45.58
5,6.310807206,2.788359449,Extrinsic,6.904517747,Visual,Cooperative,58.52
5,4.864128375,3.406492375,Extrinsic,4.29559666,Visual,Cooperative,50.38
6,5.572756558,4.231935998,Extrinsic,6.647802509,Visual,Cooperative,56.28
6,4.634861481,3.030199847,Extrinsic,5.26080286,Visual,Cooperative,49.63
6,5.572756558,4.231935998,Extrinsic,6.647802509,Visual,Cooperative,56.28
5,4.792288541,2.710960693,Extrinsic,5.730795802,Visual,Cooperative,50.49
6,4.844377498,5.468839676,Extrinsic,4.40930554,Visual,Cooperative,57.15
6,5.664274317,5.162483624,Extrinsic,3.666820142,Visual,Cooperative,60.4
5,4.706091486,5.09330705,Extrinsic,4.240525791,Visual,Cooperative,55.85
5,3.430562842,6.446738938,Extrinsic,5.267319007,Visual,Cooperative,54.51
5,5.347528989,5.224326036,Extrinsic,5.274277262,Visual,Cooperative,62.59
5,3.674373543,4.721943808,Extrinsic,2.515555396,Visual,Cooperative,49.79
6,5.863223301,3.500622885,Extrinsic,3.867752001,Visual,Cooperative,54.08
5,5.875286576,5.594647188,Extrinsic,3.415282713,Visual,Cooperative,56.05
6,6.202910266,3.16953859,Extrinsic,7.31853477,Visual,Cooperative,57.67
6,3.23455115,5.40460582,Extrinsic,7.089266998,Visual,Cooperative,54.72
6,4.823514726,2.965072368,Extrinsic,5.125774406,Visual,Cooperative,51.2
6,4.04972747,5.374449402,Extrinsic,5.65196482,Visual,Cooperative,58.9
5,3.842718711,4.005517124,Extrinsic,3.958514758,Visual,Cooperative,52.14
6,4.262318971,5.777901739,Extrinsic,4.479728119,Visual,Cooperative,56.08
6,4.180050845,4.842748336,Extrinsic,4.694668562,Visual,Cooperative,58.11
5,5.89094282,4.206855144,Extrinsic,6.57131679,Visual,Cooperative,61.8
6,4.408702563,5.162465306,Extrinsic,5.337621117,Visual,Cooperative,59
6,4.823514726,2.965072368,Extrinsic,5.125774406,Visual,Cooperative,51.2
6,4.823514726,2.965072368,Extrinsic,5.125774406,Visual,Cooperative,51.2
6,4.389504838,5.665133591,Extrinsic,6.663400661,Visual,Cooperative,60.02
6,6.876318825,4.521224916,Extrinsic,6.079642321,Visual,Cooperative,62.17
5,3.537531549,5.70630483,Extrinsic,5.119980661,Visual,Cooperative,57.75
6,4.589910481,4.65920551,Extrinsic,4.668148402,Visual,Cooperative,52.09
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
5,4.494789949,5.070061115,Extrinsic,5.039147516,Visual,Cooperative,56.2
5,4.955974229,3.743722542,Extrinsic,7.343786173,Visual,Cooperative,57.12
6,4.340268457,4.659060671,Extrinsic,4.914675281,Visual,Cooperative,56.35
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
5,5.703044488,4.821814706,Extrinsic,7.208834321,Visual,Cooperative,61.66
6,4.401214613,5.881761396,Extrinsic,4.838445001,Visual,Cooperative,58.48
6,4.25338101,4.622778955,Extrinsic,5.753596756,Visual,Cooperative,53.64
6,4.614433679,4.299806499,Extrinsic,3.204475609,Visual,Cooperative,55.49
6,4.401214613,5.881761396,Extrinsic,4.838445001,Visual,Cooperative,58.48
5,4.830352853,6.583082253,Extrinsic,5.241556527,Visual,Cooperative,61.17
5,4.47468351,5.116446038,Extrinsic,5.129923696,Visual,Cooperative,60.18
6,5.049622616,4.677721021,Extrinsic,5.618707004,Visual,Cooperative,57.43
6,3.763144506,5.108726935,Extrinsic,7.578947571,Visual,Cooperative,56.19
6,3.017864587,4.198271095,Extrinsic,5.107001624,Visual,Cooperative,47.12
6,5.018593812,2.617901297,Extrinsic,5.919093903,Visual,Cooperative,53.89
6,4.500608537,5.793697641,Extrinsic,5.03824448,Visual,Cooperative,58.69
6,4.180050845,4.842748336,Extrinsic,4.694668562,Visual,Cooperative,58.11
5,6.316121771,6.543898692,Extrinsic,3.594135357,Visual,Cooperative,62.58
5,6.686259152,6.294442392,Extrinsic,6.082631084,Visual,Cooperative,65.37
5,5.760046947,4.378086859,Extrinsic,4.843569233,Visual,Cooperative,57.37
6,4.729805943,6.070899188,Extrinsic,6.54299748,Visual,Cooperative,61.82
6,5.001905691,5.604017555,Extrinsic,4.813273139,Visual,Cooperative,59.71
5,4.094554683,6.800978773,Extrinsic,7.361898618,Visual,Cooperative,58.02
6,5.863223301,3.500622885,Extrinsic,3.867752001,Visual,Cooperative,54.08
6,5.572756558,4.231935998,Extrinsic,6.647802509,Visual,Cooperative,56.28
6,4.805817768,4.142645016,Extrinsic,7.415790916,Visual,Cooperative,57.37
6,4.338835307,3.802012358,Extrinsic,7.079624058,Visual,Cooperative,56.36
6,4.180050845,4.842748336,Extrinsic,4.694668562,Visual,Cooperative,58.11
6,5.064907069,6.365309046,Extrinsic,3.528456576,Visual,Cooperative,56.3
6,4.634861481,3.030199847,Extrinsic,5.26080286,Visual,Cooperative,49.63
6,3.155764308,5.643566882,Extrinsic,5.016410704,Visual,Cooperative,52.51
5,5.838231309,6.086349397,Extrinsic,4.807165237,Visual,Cooperative,59.53
6,3.965192082,5.769279458,Extrinsic,3.522067224,Visual,Cooperative,54.35
6,4.134565733,5.891899334,Extrinsic,6.435020577,Visual,Cooperative,59.73
6,4.338835307,3.802012358,Extrinsic,7.079624058,Visual,Cooperative,56.36
6,4.704160905,4.246207515,Extrinsic,4.45389099,Visual,Cooperative,52.84
6,4.338835307,3.802012358,Extrinsic,7.079624058,Visual,Cooperative,56.36
5,4.13292594,4.055718183,Extrinsic,5.027664619,Visual,Cooperative,54.01
5,4.683990734,5.040654136,Extrinsic,6.763962208,Visual,Cooperative,52.34
6,6.202910266,3.16953859,Extrinsic,7.31853477,Visual,Cooperative,57.67
6,4.338835307,3.802012358,Extrinsic,7.079624058,Visual,Cooperative,56.36
5,5.812226271,5.430327006,Extrinsic,5.095264462,Visual,Cooperative,59.73
6,3.965192082,5.769279458,Extrinsic,3.522067224,Visual,Cooperative,54.35
6,4.646075928,3.637223173,Extrinsic,5.966154191,Visual,Cooperative,52.19
6,5.28002332,5.539468505,Extrinsic,6.783653125,Visual,Cooperative,61.86
5,5.703044488,4.821814706,Extrinsic,7.208834321,Visual,Cooperative,61.66
6,4.429001329,5.613473732,Extrinsic,5.898918874,Visual,Cooperative,56.87
5,3.514028487,4.921883509,Extrinsic,3.197888232,Visual,Cooperative,50.09
6,3.965192082,5.769279458,Extrinsic,3.522067224,Visual,Cooperative,54.35
5,5.353357258,6.478655127,Extrinsic,6.054031246,Visual,Cooperative,63.61
5,5.760046947,4.378086859,Extrinsic,4.843569233,Visual,Cooperative,57.37
6,5.863223301,3.500622885,Extrinsic,3.867752001,Visual,Cooperative,54.08
6,3.763144506,5.108726935,Extrinsic,7.578947571,Visual,Cooperative,56.19
6,5.863223301,3.500622885,Extrinsic,3.867752001,Visual,Cooperative,54.08
5,3.168090043,3.641389409,Extrinsic,7.81564437,Visual,Cooperative,54.08
5,5.335941808,4.110105244,Extrinsic,5.028179838,Visual,Cooperative,52.49
5,4.13292594,4.055718183,Extrinsic,5.027664619,Visual,Cooperative,54.01
6,5.781775504,4.237060488,Extrinsic,5.005077065,Visual,Cooperative,56.21
6,3.1255968,5.564243615,Extrinsic,4.457213472,Visual,Cooperative,58.3
5,4.942989409,4.332730293,Extrinsic,6.461255875,Visual,Cooperative,56.29
5,5.275666096,5.981392549,Extrinsic,6.293090387,Visual,Cooperative,61.8
6,5.303730425,4.887538784,Extrinsic,6.505689625,Visual,Cooperative,58.54
5,4.830352853,6.583082253,Extrinsic,5.241556527,Visual,Cooperative,61.17
5,5.546442714,5.600577818,Extrinsic,5.685321388,Visual,Cooperative,56.42
6,3.763144506,5.108726935,Extrinsic,7.578947571,Visual,Cooperative,56.19
6,5.327313781,3.963229864,Extrinsic,3.36015265,Visual,Cooperative,51
5,4.788676755,5.422683441,Extrinsic,6.218532218,Visual,Cooperative,60.34
5,3.531803765,4.291364087,Extrinsic,5.822464373,Visual,Cooperative,51.93
6,2.731699572,4.181319418,Extrinsic,1.845516847,Visual,Cooperative,45.58
6,6.202910266,3.16953859,Extrinsic,7.31853477,Visual,Cooperative,57.67
5,4.64545419,4.528028394,Extrinsic,4.677909976,Visual,Cooperative,53.27
6,4.993343856,4.138217505,Extrinsic,3.180543862,Visual,Cooperative,51.16
5,4.47468351,5.116446038,Extrinsic,5.129923696,Visual,Cooperative,60.18
5,5.507943698,4.157762282,Extrinsic,6.270152334,Visual,Cooperative,55.5
6,6.202910266,3.16953859,Extrinsic,7.31853477,Visual,Cooperative,57.67
5,4.425010691,4.440152583,Extrinsic,7.258391246,Visual,Cooperative,56.31
6,4.429001329,5.613473732,Extrinsic,5.898918874,Visual,Cooperative,56.87
5,5.662847485,5.041905021,Extrinsic,5.08484726,Visual,Cooperative,60.69
6,4.745636644,5.827780251,Extrinsic,5.311944129,Visual,Cooperative,56.64
6,4.429001329,5.613473732,Extrinsic,5.898918874,Visual,Cooperative,56.87
5,5.507943698,4.157762282,Extrinsic,6.270152334,Visual,Cooperative,55.5
6,5.572756558,4.231935998,Extrinsic,6.647802509,Visual,Cooperative,56.28
5,3.411477104,4.53936888,Extrinsic,4.570573863,Visual,Cooperative,52.17
6,4.634861481,3.030199847,Extrinsic,5.26080286,Visual,Cooperative,49.63
5,4.710027198,3.104363239,Extrinsic,4.21145634,Visual,Cooperative,50.15
5,3.973932811,4.054488074,Extrinsic,4.228408303,Visual,Cooperative,50.06
5,4.955974229,3.743722542,Extrinsic,7.343786173,Visual,Cooperative,57.12
5,5.838231309,6.086349397,Extrinsic,4.807165237,Visual,Cooperative,59.53
6,4.446711698,5.392119505,Extrinsic,6.020582361,Visual,Cooperative,57.48
6,5.618686386,3.989813051,Extrinsic,4.887703774,Visual,Cooperative,55.19
5,5.703044488,4.821814706,Extrinsic,7.208834321,Visual,Cooperative,61.66
6,5.411038161,4.563004511,Extrinsic,4.524784717,Visual,Cooperative,53.28
5,5.89094282,4.206855144,Extrinsic,6.57131679,Visual,Cooperative,61.8
5,4.442845601,5.168749784,Extrinsic,5.021984515,Visual,Cooperative,54.64
6,4.844377498,5.468839676,Extrinsic,4.40930554,Visual,Cooperative,57.15
5,2.929969362,4.379702195,Extrinsic,7.336391603,Visual,Cooperative,52.21
5,4.5061915,3.946815876,Extrinsic,4.779539792,Visual,Cooperative,54.61
5,5.550852806,6.166858288,Intrinsic,6.69167108,Auditory,Mixed,65.68
5,5.80990379,4.980213491,Extrinsic,6.39207995,Auditory,Cooperative,58.35
6,5.918553279,6.366985274,Extrinsic,7.358427027,Auditory,Cooperative,66.11
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
6,5.764145447,6.136225219,Intrinsic,5.916452418,Auditory,Cooperative,70.43
6,4.836479354,6.548603147,Intrinsic,6.214323535,Auditory,Cooperative,64.11
5,6.68316576,4.209142132,Intrinsic,5.204029467,Auditory,Cooperative,66.2
6,5.830771473,6.25317361,Extrinsic,7.178919544,Auditory,Cooperative,64.2
5,5.550852806,6.166858288,Intrinsic,6.69167108,Auditory,Mixed,65.68
5,7.177955651,8.161008605,Intrinsic,5.955361287,Auditory,Mixed,77.82
5,5.685785896,5.432823294,Extrinsic,7.519251352,Auditory,Cooperative,65.91
5,5.848527897,6.391083676,Intrinsic,6.932150015,Auditory,Cooperative,65.89
5,6.467076994,6.445617428,Intrinsic,5.141901172,Auditory,Cooperative,70.23
6,5.009856588,6.369812124,Extrinsic,7.121171438,Auditory,Cooperative,62.28
6,5.837461145,6.168733934,Extrinsic,5.167535074,Auditory,Cooperative,63.69
5,6.345354535,6.741958389,Extrinsic,6.276410719,Auditory,Cooperative,68.25
5,6.970671744,7.370843218,Extrinsic,5.907294072,Auditory,Cooperative,67.68
6,6.694772201,6.651179309,Extrinsic,6.608682902,Auditory,Cooperative,66.31
6,6.221335195,4.955644697,Extrinsic,6.739716314,Auditory,Cooperative,62.06
6,5.058528643,6.11967968,Intrinsic,7.524685048,Auditory,Mixed,62.69
5,5.848527897,6.391083676,Intrinsic,6.932150015,Auditory,Cooperative,65.89
6,7.004596405,6.401192437,Extrinsic,6.291717115,Auditory,Mixed,66.4
6,6.712641538,5.133193018,Extrinsic,7.513093643,Auditory,Cooperative,69.09
6,6.319582329,6.882145184,Intrinsic,6.756839969,Auditory,Cooperative,68.99
6,5.236289208,5.675045232,Extrinsic,5.111163156,Auditory,Cooperative,60.46
6,6.94095301,5.663735756,Intrinsic,5.73505923,Auditory,Cooperative,68.61
6,5.830771473,6.25317361,Extrinsic,7.178919544,Auditory,Cooperative,64.2
5,5.132276637,5.206329083,Intrinsic,6.148540093,Auditory,Cooperative,64.88
6,6.778896072,6.558461871,Extrinsic,7.097665257,Auditory,Cooperative,71.2
5,5.722575932,5.177857082,Intrinsic,5.057650885,Auditory,Cooperative,61.87
6,5.987436933,4.631306502,Extrinsic,4.065959611,Auditory,Cooperative,54.15
6,5.861332208,5.767980592,Intrinsic,6.738147368,Auditory,Cooperative,65.59
5,7.408874696,5.72025467,Extrinsic,4.53126588,Auditory,Cooperative,62.69
6,5.404001034,5.342415951,Extrinsic,7.39379394,Auditory,Cooperative,62.09
6,6.94095301,5.663735756,Intrinsic,5.73505923,Auditory,Cooperative,68.61
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
5,5.899528906,6.411987289,Extrinsic,6.452757591,Auditory,Cooperative,68.67
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
6,6.543682466,6.51441445,Extrinsic,5.257317989,Auditory,Cooperative,65.05
6,6.07038434,4.88503804,Intrinsic,8.926087384,Auditory,Cooperative,70.37
5,6.103080811,5.142991235,Intrinsic,7.311299967,Auditory,Mixed,70.72
5,5.585650306,6.547745446,Intrinsic,7.250409936,Auditory,Cooperative,70.2
5,6.970671744,7.370843218,Extrinsic,5.907294072,Auditory,Cooperative,67.68
6,6.543682466,6.51441445,Extrinsic,5.257317989,Auditory,Cooperative,65.05
6,5.565987389,5.542363563,Extrinsic,6.664518374,Auditory,Cooperative,59.67
6,5.830771473,6.25317361,Extrinsic,7.178919544,Auditory,Cooperative,64.2
6,6.372954164,6.061131741,Intrinsic,4.681199557,Auditory,Mixed,63.52
5,6.043758422,7.042904407,Intrinsic,5.964588341,Auditory,Cooperative,69.67
6,6.277343377,6.264573022,Extrinsic,6.040480078,Auditory,Cooperative,68.37
5,6.566632152,6.189995046,Intrinsic,8.230884279,Auditory,Cooperative,68.66
6,5.987436933,4.631306502,Extrinsic,4.065959611,Auditory,Cooperative,54.15
6,5.924213046,5.711721692,Intrinsic,7.478533499,Auditory,Cooperative,65.81
6,6.76667749,5.083015989,Extrinsic,4.544025634,Auditory,Cooperative,59.17
6,6.007273744,6.525963191,Intrinsic,5.609752008,Auditory,Mixed,71.11
5,6.248845449,6.729413638,Intrinsic,5.741795409,Auditory,Mixed,65.22
6,6.221335195,4.955644697,Extrinsic,6.739716314,Auditory,Cooperative,62.06
6,6.319582329,6.882145184,Intrinsic,6.756839969,Auditory,Cooperative,68.99
6,6.234068116,6.669799815,Intrinsic,5.04831954,Auditory,Cooperative,69.23
5,5.866098334,6.466515222,Intrinsic,5.861995735,Auditory,Cooperative,72.68
5,5.976662245,5.4427819,Intrinsic,6.379586194,Auditory,Mixed,66.61
6,6.94095301,5.663735756,Intrinsic,5.73505923,Auditory,Cooperative,68.61
6,5.137488377,5.750079559,Extrinsic,6.612528165,Auditory,Mixed,61.49
5,6.980161399,6.779764043,Extrinsic,4.671907309,Auditory,Cooperative,65.59
5,7.982233833,6.289139574,Extrinsic,5.234668656,Auditory,Cooperative,70.6
5,5.899528906,6.411987289,Extrinsic,6.452757591,Auditory,Cooperative,68.67
5,5.796442719,4.186270395,Intrinsic,7.349410249,Auditory,Cooperative,64.57
6,6.157269602,5.484899085,Extrinsic,6.201472095,Auditory,Cooperative,58.79
5,5.665795824,6.095027716,Intrinsic,5.160798506,Auditory,Cooperative,65.98
6,6.722331185,5.747864484,Intrinsic,8.741841211,Auditory,Cooperative,72.54
6,5.837461145,6.168733934,Extrinsic,5.167535074,Auditory,Cooperative,63.69
5,6.566632152,6.189995046,Intrinsic,8.230884279,Auditory,Cooperative,68.66
6,5.058528643,6.11967968,Intrinsic,7.524685048,Auditory,Mixed,62.69
5,6.213146213,6.457598316,Intrinsic,6.342778343,Auditory,Cooperative,69.86
6,5.598812859,6.170775025,Intrinsic,6.578936999,Auditory,Mixed,66.18
5,5.946083461,5.648180378,Extrinsic,6.171605842,Auditory,Mixed,62.78
5,6.523187843,7.642933238,Extrinsic,6.463575144,Auditory,Cooperative,67.12
6,5.598812859,6.170775025,Intrinsic,6.578936999,Auditory,Mixed,66.18
6,7.035876582,5.313184128,Extrinsic,5.893710258,Auditory,Mixed,60.56
5,5.915476445,5.031993116,Extrinsic,7.057863466,Auditory,Mixed,59.87
6,5.641428366,5.898688544,Intrinsic,6.591420412,Auditory,Cooperative,66.61
5,6.661321944,5.807142797,Intrinsic,7.078733187,Auditory,Cooperative,70.13
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
6,6.76667749,5.083015989,Extrinsic,4.544025634,Auditory,Cooperative,59.17
6,6.445441069,6.342430991,Extrinsic,5.066701119,Auditory,Mixed,66.02
6,5.619673779,6.141190392,Intrinsic,4.017790249,Auditory,Cooperative,63.57
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,4.955154323,5.541537827,Intrinsic,6.86259962,Auditory,Mixed,62.84
5,6.974893289,5.364917967,Extrinsic,8.030986274,Auditory,Cooperative,61.92
6,6.76625044,5.502683215,Extrinsic,3.725115072,Auditory,Cooperative,60.42
6,4.657173697,5.27378262,Intrinsic,4.906856744,Auditory,Cooperative,60.38
5,5.976662245,5.4427819,Intrinsic,6.379586194,Auditory,Mixed,66.61
6,6.221335195,4.955644697,Extrinsic,6.739716314,Auditory,Cooperative,62.06
6,4.804248415,6.852836121,Intrinsic,7.375093017,Auditory,Cooperative,69.3
5,6.58506654,5.74797752,Intrinsic,5.675899212,Auditory,Cooperative,66.79
6,6.94095301,5.663735756,Intrinsic,5.73505923,Auditory,Cooperative,68.61
6,6.275012159,6.837683572,Extrinsic,8.066100597,Auditory,Cooperative,66.18
5,5.751654596,6.117876635,Intrinsic,6.905969357,Auditory,Cooperative,67.42
5,7.064585275,5.775935613,Extrinsic,7.084427858,Auditory,Cooperative,64.06
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,5.323187691,5.648276259,Intrinsic,7.861013556,Auditory,Cooperative,66.77
5,7.503264049,5.246316882,Extrinsic,6.150867491,Auditory,Mixed,64.54
6,5.987436933,4.631306502,Extrinsic,4.065959611,Auditory,Cooperative,54.15
6,6.839509238,5.437774735,Intrinsic,5.821314165,Auditory,Cooperative,67.23
6,6.007273744,6.525963191,Intrinsic,5.609752008,Auditory,Mixed,71.11
5,5.848527897,6.391083676,Intrinsic,6.932150015,Auditory,Cooperative,65.89
5,5.455618595,5.388613256,Intrinsic,6.2150418,Auditory,Cooperative,61.23
6,6.575473961,6.214856395,Intrinsic,8.721389805,Auditory,Cooperative,70.5
6,6.687471213,6.668713646,Extrinsic,3.349080851,Auditory,Cooperative,64.51
6,5.761297943,6.603675431,Intrinsic,5.810825328,Auditory,Cooperative,61.79
6,6.157269602,5.484899085,Extrinsic,6.201472095,Auditory,Cooperative,58.79
6,6.575473961,6.214856395,Intrinsic,8.721389805,Auditory,Cooperative,70.5
6,5.373431029,6.780025186,Extrinsic,6.532832487,Auditory,Mixed,65.03
6,5.373431029,6.780025186,Extrinsic,6.532832487,Auditory,Mixed,65.03
5,5.125990962,6.638704674,Extrinsic,3.590686752,Auditory,Cooperative,57.94
5,7.117216122,6.976978668,Intrinsic,6.234333489,Auditory,Cooperative,70.44
6,7.260162294,6.541158232,Intrinsic,5.319263867,Auditory,Cooperative,71.84
5,5.751654596,6.117876635,Intrinsic,6.905969357,Auditory,Cooperative,67.42
5,6.157635634,5.263813578,Intrinsic,6.28115853,Auditory,Mixed,67.95
6,5.565987389,5.542363563,Extrinsic,6.664518374,Auditory,Cooperative,59.67
6,4.836479354,6.548603147,Intrinsic,6.214323535,Auditory,Cooperative,64.11
6,6.713971003,5.053484887,Intrinsic,5.921691662,Auditory,Cooperative,65.27
5,6.661321944,5.807142797,Intrinsic,7.078733187,Auditory,Cooperative,70.13
5,5.125990962,6.638704674,Extrinsic,3.590686752,Auditory,Cooperative,57.94
6,5.619673779,6.141190392,Intrinsic,4.017790249,Auditory,Cooperative,63.57
6,6.777568785,5.393008849,Intrinsic,6.09972706,Auditory,Cooperative,67.28
6,5.985552577,6.045915692,Intrinsic,5.308422876,Auditory,Cooperative,66.84
6,5.504125637,5.978342702,Intrinsic,7.716228652,Auditory,Cooperative,66.96
6,5.824825588,6.565640459,Extrinsic,6.773465932,Auditory,Cooperative,63.89
5,6.980161399,6.779764043,Extrinsic,4.671907309,Auditory,Cooperative,65.59
6,5.837461145,6.168733934,Extrinsic,5.167535074,Auditory,Cooperative,63.69
5,5.796442719,4.186270395,Intrinsic,7.349410249,Auditory,Cooperative,64.57
5,7.461515366,6.268170148,Intrinsic,6.860238043,Auditory,Mixed,74.98
6,6.499819074,6.629395,Extrinsic,6.28510586,Auditory,Mixed,65.74
5,5.899528906,6.411987289,Extrinsic,6.452757591,Auditory,Cooperative,68.67
5,6.970671744,7.370843218,Extrinsic,5.907294072,Auditory,Cooperative,67.68
6,4.62563299,5.521905369,Extrinsic,3.650653714,Auditory,Cooperative,55.09
6,7.260162294,6.541158232,Intrinsic,5.319263867,Auditory,Cooperative,71.84
6,6.529225617,4.70091356,Extrinsic,8.297629065,Auditory,Cooperative,63.08
5,5.550852806,6.166858288,Intrinsic,6.69167108,Auditory,Mixed,65.68
5,7.173145284,6.390467214,Intrinsic,3.621709503,Auditory,Cooperative,67.97
5,7.016064213,5.856881514,Extrinsic,7.052912395,Auditory,Cooperative,64.97
5,6.223858428,5.461018738,Intrinsic,5.715999869,Auditory,Cooperative,68.22
5,6.248845449,6.729413638,Intrinsic,5.741795409,Auditory,Mixed,65.22
5,6.755139466,6.859426582,Extrinsic,3.722707518,Auditory,Cooperative,66.02
6,6.275012159,6.837683572,Extrinsic,8.066100597,Auditory,Cooperative,66.18
5,5.324714586,6.423160728,Intrinsic,6.916529,Auditory,Cooperative,65.56
6,6.687471213,6.668713646,Extrinsic,3.349080851,Auditory,Cooperative,64.51
5,5.107376368,5.000378417,Intrinsic,5.352964478,Auditory,Cooperative,60.36
5,6.40616732,4.797752986,Extrinsic,6.754739787,Auditory,Cooperative,60.27
5,5.107376368,5.000378417,Intrinsic,5.352964478,Auditory,Cooperative,60.36
5,6.566632152,6.189995046,Intrinsic,8.230884279,Auditory,Cooperative,68.66
6,6.777568785,5.393008849,Intrinsic,6.09972706,Auditory,Cooperative,67.28
5,4.874469733,6.149305595,Intrinsic,8.000523345,Auditory,Mixed,64.84
5,5.632399742,5.119695499,Extrinsic,6.110723316,Auditory,Mixed,58.46
6,4.938313765,5.547429335,Intrinsic,5.366731067,Auditory,Cooperative,58.5
5,5.127085242,6.723068313,Extrinsic,5.086116266,Auditory,Cooperative,59.61
6,5.19506682,4.660825502,Extrinsic,7.025881387,Auditory,Cooperative,59.43
6,6.901459652,6.362037784,Extrinsic,5.381598899,Auditory,Cooperative,66.64
6,6.839509238,5.437774735,Intrinsic,5.821314165,Auditory,Cooperative,67.23
5,4.3770503,6.139263703,Extrinsic,5.873576034,Auditory,Cooperative,56.93
5,6.747259518,6.397380726,Intrinsic,5.454725688,Auditory,Mixed,70.99
5,6.157635634,5.263813578,Intrinsic,6.28115853,Auditory,Mixed,67.95
5,6.412646217,5.036315922,Extrinsic,6.962911436,Auditory,Cooperative,61.53
6,5.404001034,5.342415951,Extrinsic,7.39379394,Auditory,Cooperative,62.09
5,5.323187691,5.648276259,Intrinsic,7.861013556,Auditory,Cooperative,66.77
6,5.985552577,6.045915692,Intrinsic,5.308422876,Auditory,Cooperative,66.84
